max_post
0.9980962491957249
0.9581686807766393
0.8142841704554148
0.7628003519148508
0.6458214952546097
0.8375023402732418
0.8872660559733179
0.9688111847514776
0.8666756668425962
0.9976647613984724
0.9827129880647224
0.8182897194625335
0.9841771323399767
0.997971191654942
0.9551778662459064
0.9261892645226392
0.9568119498370382
0.4813593105324245
0.9433760909089882
0.9688058779840967
0.7084051012693806
0.5855018677557783
0.9841771323399767
0.9837362181946666
0.9936716715917314
0.978559053923653
0.9935539582218944
0.9944064457159298
0.6677401687456912
0.9565362634301597
0.9939939523075295
0.8185472816289712
0.9757010717755892
0.9675649891966563
0.6378425466330155
0.9861889084608311
0.9812277543777554
0.9280117631156043
0.793580370591099
0.9947578491569699
0.9976830256398402
0.990207956931506
0.9860347943192166
0.917730613087006
0.5287832097194595
0.995093988181835
0.8143619522567227
0.7974029106138276
0.8508464171859973
0.9796566371771661
0.961899014965498
0.6978947842165598
0.9967972140931414
0.47789369391886827
0.8828188464803736
0.8802336196323436
0.805985764735063
0.6793619153753874
0.9640887294205913
0.9919454524577374
0.9936395057751451
0.5676498011292871
0.9941052645348398
0.7469016254815798
0.9561798141214005
0.9913922160402837
0.9702711061404764
0.9946487569541987
0.6688817598388861
0.7170296696308027
0.6921713783214711
0.7964635332120727
0.9450322758420581
0.918865592275336
0.7753328652995187
0.9965613406818709
0.5709636521871251
0.7091291410989936
0.9875142395728083
0.9793230407262964
0.9464361404199709
0.9553343358599461
0.9478653821772937
0.9066688175634388
0.9940509123583752
0.9940509123583752
0.8340157420016009
0.890082515472613
0.9601829561093145
0.912192805152195
0.9217253329647094
0.9536525334952454
0.9358572451554104
0.5963536386151175
0.9903919702004261
0.9312364102585944
0.995093988181835
0.9961245888381208
0.9837728987671023
0.6514956953568334
0.8997932391855907
0.8176398973055008
0.8784710792946756
0.9464361404199709
0.9566499709352387
0.9825612815713987
0.8909658513345363
0.9517463421721603
0.7157784232724087
0.9556227193501245
0.6047117023557333
0.822954333070569
0.9987366665319187
0.6969047339328777
0.9356977422489807
0.9810789479892357
0.8096979841012408
0.8633892770116672
0.8587753794974751
0.9380010348787406
0.9905171864938385
0.9522313743363086
0.7281467542320255
0.9610478626454303
0.9786313626482485
0.8547518548325009
0.9837957438557684
0.8706397655814645
0.9414698321599339
0.8826692743575987
0.6424632865609581
0.9454143182617573
0.6569812383793492
0.5142890604466458
0.9941583860518367
0.60389881416874025
0.9092437095648545
0.992493098051162
0.7439838738166559
0.7739693820465526
0.9806502195957513
0.9797556305497771
0.9806386063516945
0.9836256185579564
0.9879778086718474
0.9598167839931373
0.6426394088687318
0.7039665195359315
0.9731157358577338
0.7833192022373512
0.8275886906289702
0.972458697051444
0.8063367150059172
0.6852491043253598
0.9621510080974494
0.9787879502438034
0.9930310218469391
0.992273976734084
0.9806627729995125
0.9974604009085949
0.9993760781594774
0.92188352731721
